open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1704218400000,44985.09,45171.92,44963.42,45138.78,33.34325,1704220199999,1502159.6191203,680,16.50975,743640.7205314,0
1704220200000,45139.26,45288.58,45079.82,45165.31,32.48327,1704221999999,1467876.0608459,999,14.49735,654960.8734732,0
1704222000000,45173.0,45263.66,44821.6,44878.6,43.42457,1704223799999,1957310.0403879,1225,14.89983,672067.7491612,0
1704223800000,44870.01,45125.0,44837.83,45058.48,40.27662,1704225599999,1812543.8294978,1133,16.99884,764976.2442316,0
1704225600000,45053.43,45184.76,44941.96,44965.7,52.66233,1704227399999,2374233.7093254,912,26.53859,1196203.0724354,0
1704227400000,44965.53,45001.61,44755.69,44794.0,49.51714,1704229199999,2222248.6755829,914,26.34975,1182249.7296878,0
1704229200000,44799.49,44951.59,44616.36,44830.98,42.46556,1704230999999,1902685.1669803,898,19.77846,886171.1836741,0
1704231000000,44825.9,45121.94,44798.94,45116.52,39.97973,1704232799999,1799053.3634273,768,23.68899,1065803.964736,0
1704232800000,45125.0,45304.86,45058.55,45082.36,49.87225,1704234599999,2253069.1066441,971,22.89549,1034001.9029873,0
1704234600000,45082.35,45130.4,44868.08,44999.36,16.54286,1704236399999,744368.9925806,402,8.27411,372182.5550819,0
1704236400000,44999.36,45061.17,44945.85,44985.66,17.38652,1704238199999,782459.1660809,374,7.72735,347687.0864785,0
1704238200000,44981.8,44999.99,44817.7,44966.4,20.41344,1704239999999,916803.4344273,419,11.75009,527680.918255,0
1704240000000,44966.4,45070.64,44879.23,44912.38,31.08528,1704241799999,1398481.3732899,722,14.07796,633215.2591769,0
1704241800000,44912.39,45231.73,44889.55,45157.72,34.63533,1704243599999,1561840.0051757,642,16.76867,755982.7869198,0
1704243600000,45143.37,45245.8,45122.58,45185.79,23.99681,1704245399999,1084481.1236984,563,12.41125,560810.9261816,0
1704245400000,45178.49,45345.38,45122.07,45329.6,14.83712,1704247199999,671322.8962253,339,8.71757,394439.2313439,0
1704247200000,45340.9,45427.78,45237.94,45336.61,21.23155,1704248999999,962571.119027,577,10.02812,454556.4134689,0
1704249000000,45338.4,45369.09,45238.63,45292.48,13.44977,1704250799999,609188.7500194,395,4.9799,225546.9395746,0
1704250800000,45292.48,45326.9,45216.67,45259.42,14.74078,1704252599999,667329.3571086,392,7.44809,337084.1740941,0
1704252600000,45252.9,45283.58,45172.89,45283.58,8.11408,1704254399999,366959.0025886,268,4.07151,184134.1588433,0
1704254400000,45283.57,45294.09,45207.03,45227.14,14.44893,1704256199999,653848.4381201,354,6.36521,287981.6637781,0
1704256200000,45229.67,45244.7,45137.52,45201.82,11.95551,1704257999999,540146.9280407,278,6.29812,284512.3908269,0
1704258000000,45201.77,45305.07,45134.15,45304.99,17.84606,1704259799999,806823.2757252,423,8.74916,395490.3039627,0
1704259800000,45307.24,45307.24,45177.57,45190.87,18.00499,1704261599999,814749.8303797,480,8.69844,393602.3658863,0
1704261600000,45184.33,45309.93,45170.75,45298.72,23.87837,1704263399999,1080017.2317173,478,13.64254,616918.7297614,0
1704263400000,45298.72,45379.78,45231.81,45334.66,25.03897,1704265199999,1134365.0572534,486,14.34163,649705.5066302,0
1704265200000,45341.7,45390.57,45290.05,45372.77,18.15578,1704266999999,823320.9507794,363,8.77673,397983.198298,0
1704267000000,45381.0,45381.0,44963.42,45027.45,33.12664,1704268799999,1495154.3928725,737,15.51553,700092.8413265,0
1704268800000,45026.4,45192.59,45018.57,45180.85,33.84909,1704270599999,1526826.0706052,606,17.61165,794278.0622927,0
1704270600000,45183.75,45211.22,45046.98,45211.22,38.45409,1704272399999,1734872.6091261,667,16.67798,752332.9945688,0
1704272400000,45215.44,45371.41,45195.5,45361.09,40.35097,1704274199999,1827359.6667971,747,22.08784,1000264.9856917,0
1704274200000,45369.53,45521.46,45301.95,45357.98,43.56692,1704275999999,1977900.7935647,804,22.147,1005455.4138883,0
1704276000000,45357.99,45401.57,45239.27,45296.2,27.34862,1704277799999,1239848.0614683,501,11.64334,527790.1091851,0
1704277800000,45296.21,45323.77,45058.98,45161.44,34.12252,1704279599999,1540809.4592766,649,17.25707,779170.0914476,0
1704279600000,45161.45,45200.0,44349.24,44366.95,56.6189,1704281399999,2529418.8322285,1426,22.61805,1009750.7447559,0
1704281400000,44351.74,44581.95,43430.68,43713.44,130.70672,1704283199999,5782418.2518085,2477,63.35902,2803721.994884,0
1704283200000,43724.12,43735.41,40555.0,42357.74,211.39855,1704284999999,8919035.728055,8270,88.73033,3750557.3288344,0
1704285000000,42356.96,42835.34,42089.73,42821.48,69.8885,1704286799999,2965457.8196441,2830,41.44379,1757885.0510628,0
1704286800000,42835.48,42847.77,42373.76,42520.95,67.36967,1704288599999,2871015.0997509,2034,37.23669,1586536.4476109,0
1704288600000,42525.36,42715.43,42362.5,42572.35,70.37614,1704290399999,2992042.5268926,1660,40.21098,1709428.2331769,0
1704290400000,42572.34,42572.34,42093.37,42138.09,63.01971,1704292199999,2667645.9037212,1371,33.06239,1399121.5448135,0
1704292200000,42134.44,42381.85,42107.13,42204.86,47.40506,1704293999999,2002598.0727542,1031,24.59976,1039138.8624605,0
1704294000000,42211.05,42508.49,42208.39,42438.04,68.24892,1704295799999,2895915.157903,1396,32.88447,1395221.8209472,0
1704295800000,42446.03,43037.17,42362.8,43012.44,79.99747,1704297599999,3413466.1352504,2101,48.07569,2050735.5057821,0
1704297600000,43005.66,43583.63,42897.47,43460.27,135.37986,1704299399999,5865919.7783363,2789,68.11499,2949898.813972,0
1704299400000,43466.13,43466.13,42823.51,43025.89,62.70458,1704301199999,2702388.1206062,2131,31.64498,1363732.8654384,0
1704301200000,43027.08,43068.82,42558.34,42827.16,47.01223,1704302999999,2014324.8954335,1449,24.4787,1048716.0375794,0
1704303000000,42814.98,42950.0,42678.55,42931.74,48.77669,1704304799999,2087934.0432944,1211,25.82152,1105112.2653659,0
1704304800000,42932.16,43074.82,42752.46,42764.1,46.42395,1704306599999,1993111.9822785,1150,22.84164,980414.2613754,0
1704306600000,42764.2,42801.21,41990.0,42260.64,71.56942,1704308399999,3040263.3180408,1752,33.89792,1440522.8876406,0
1704308400000,42271.21,42682.84,42184.48,42681.78,59.5574,1704310199999,2528835.4941348,1447,31.10974,1320844.8055608,0
1704310200000,42681.78,43013.41,42564.42,42617.95,66.41931,1704311999999,2837591.5446176,1422,34.44637,1471384.860586,0
1704312000000,42607.17,42782.21,42543.15,42731.43,53.27123,1704313799999,2272924.3143186,1139,30.35118,1294921.0977286,0
1704313800000,42742.24,42869.08,42661.87,42741.97,49.20379,1704315599999,2104020.1569889,1144,25.22563,1078515.7044979,0
1704315600000,42736.6,42905.58,42606.3,42834.82,50.29838,1704317399999,2151101.3622579,1193,27.44031,1173009.0789828,0
1704317400000,42833.98,42983.32,42770.92,42932.18,42.00842,1704319199999,1801804.1680989,903,23.21824,995720.0836132,0
1704319200000,42939.44,42957.61,42691.92,42720.95,41.62566,1704320999999,1784518.3538138,937,20.0065,857462.6223163,0
1704321000000,42708.37,42774.84,42608.93,42763.95,8.49292,1704322799999,362854.227167,344,4.56484,195020.4925196,0
1704322800000,42763.97,42797.61,42607.95,42788.01,23.13959,1704324599999,988066.4037117,644,11.98692,511857.1735371,0
1704324600000,42779.64,42864.02,42712.18,42863.17,11.78538,1704326399999,504228.5618486,420,6.20061,265305.8874626,0
1704326400000,42863.16,42999.99,42776.05,42910.75,29.78309,1704328199999,1276854.7262464,729,14.58215,625205.5702986,0
1704328200000,42910.74,42964.99,42837.97,42903.87,15.19439,1704329999999,651666.6142773,457,7.1345,305977.1407958,0
1704330000000,42893.52,42957.0,42651.13,42739.68,30.19276,1704331799999,1292364.8960472,774,12.73742,545161.668564,0
1704331800000,42744.45,42793.31,42663.06,42736.22,24.92543,1704333599999,1064805.0828485,633,13.4943,576397.8623114,0
1704333600000,42732.47,42985.0,42718.62,42906.43,18.38747,1704335399999,788517.6228258,502,11.77716,504931.5009056,0
1704335400000,42906.75,43233.27,42889.91,43163.21,25.16194,1704337199999,1083590.0569491,678,13.21772,569131.8875567,0
1704337200000,43165.49,43240.72,43052.42,43067.0,24.83221,1704338999999,1071640.0574724,673,11.5489,498346.7879285,0
1704339000000,43074.54,43186.2,43032.71,43130.27,22.43491,1704340799999,966964.7491923,582,12.71166,547830.3665387,0
1704340800000,43130.28,43167.22,42995.24,43159.43,27.22853,1704342599999,1172966.022353,689,12.29873,529680.009442,0
1704342600000,43160.93,43232.1,43101.62,43184.0,12.88486,1704344399999,556157.2085602,460,6.42168,277163.6529398,0
1704344400000,43182.34,43232.62,43117.12,43122.28,10.33249,1704346199999,446097.009196,514,4.89233,211195.1663305,0
1704346200000,43122.06,43304.49,43105.33,43200.2,12.45269,1704347999999,538080.7582663,452,5.96694,257811.1389528,0
1704348000000,43218.67,43263.33,43118.9,43154.22,21.0683,1704349799999,909846.8970704,572,9.25346,399545.5902526,0
1704349800000,43158.97,43255.23,43133.53,43178.78,10.95883,1704351599999,473452.1849174,333,5.77974,249691.8578114,0
1704351600000,43191.58,43290.51,43013.41,43094.95,36.03696,1704353399999,1554901.5882978,779,16.43094,708632.2911427,0
1704353400000,43091.87,43205.52,42795.92,42795.92,36.66264,1704355199999,1575419.447422,1190,17.52703,753113.4884839,0
1704355200000,42795.92,42999.99,42759.06,42964.98,58.577,1704356999999,2511365.2133612,1382,36.43604,1561771.4555606,0
1704357000000,42964.98,42983.29,42795.72,42874.13,40.03658,1704358799999,1716482.3567339,975,24.24773,1039524.8734525,0
1704358800000,42874.76,43071.07,42874.76,43018.57,23.68538,1704360599999,1017337.1961457,683,12.40343,532731.8121845,0
1704360600000,43015.79,43111.26,42967.72,43043.23,23.52575,1704362399999,1012265.1723032,588,11.43443,491902.7073894,0
1704362400000,43044.28,43119.16,42670.84,42837.13,29.88597,1704364199999,1283038.3782913,959,12.17035,522660.2801116,0
1704364200000,42837.13,43133.32,42773.45,43114.85,36.14844,1704365999999,1555174.5615995,874,19.85968,853959.3884006,0
1704366000000,43114.85,43189.8,42980.16,43151.41,27.25173,1704367799999,1174945.9407437,645,11.62014,500900.1244627,0
1704367800000,43151.39,43271.29,43151.39,43219.86,26.40263,1704369599999,1141121.2524251,718,14.04659,607048.5661684,0
1704369600000,43226.1,43461.42,43145.56,43211.24,38.8272,1704371399999,1680510.7505352,1066,17.63671,763393.2713581,0
1704371400000,43211.25,43428.21,43175.42,43414.91,38.5087,1704373199999,1669312.597584,1178,15.54537,673605.9833967,0
1704373200000,43417.38,43430.66,43263.81,43283.67,30.79552,1704374999999,1334455.9385036,720,15.11622,654954.7967175,0
1704375000000,43279.86,43529.18,43211.74,43390.15,34.7417,1704376799999,1506934.5515239,921,16.97099,736049.2090892,0
1704376800000,43386.42,43450.88,43307.52,43357.25,27.5945,1704378599999,1196928.0917781,664,13.00346,563946.2402766,0
1704378600000,43367.37,43793.86,43290.51,43701.94,41.54434,1704380399999,1807972.179242,1324,21.51594,936522.2509522,0
1704380400000,43696.48,44221.23,43641.98,44178.47,72.36603,1704382199999,3175654.1837324,1846,38.08644,1671265.2809351,0
1704382200000,44178.44,44348.27,43992.45,44079.7,62.69458,1704383999999,2767704.9471069,1762,26.07228,1151002.4802625,0
1704384000000,44091.23,44166.93,43846.62,43918.67,40.53775,1704385799999,1782966.0316025,1324,17.73393,779608.4608635,0
1704385800000,43918.67,44070.02,43827.23,43947.37,50.79674,1704387599999,2232018.4020156,1017,24.00389,1054510.7159294,0
1704387600000,43960.51,44267.92,43887.2,44144.42,58.41813,1704389399999,2577275.4363785,1507,24.83926,1095780.4795408,0
1704389400000,44144.88,44164.19,43887.2,44048.12,49.31629,1704391199999,2171367.692011,1387,20.39839,897867.4994369,0
1704391200000,44048.11,44158.22,43922.23,44019.9,39.10001,1704392999999,1722723.112436,865,18.52,815817.2323975,0
1704393000000,44020.71,44202.38,44018.59,44095.01,31.27197,1704394799999,1379293.7050019,744,14.04749,619550.7764349,0
1704394800000,44092.19,44470.57,44085.51,44433.13,58.49053,1704396599999,2591291.1506432,1349,29.18161,1292602.5348759,0
1704396600000,44434.55,44483.76,43974.89,44015.82,58.85548,1704398399999,2600657.5317018,1134,27.57504,1218523.1195976,0
1704398400000,44002.06,44133.19,43951.46,44127.55,41.11367,1704400199999,1810509.3492219,838,21.71337,955943.6785139,0
1704400200000,44127.55,44790.0,44119.85,44193.95,90.96955,1704401999999,4033063.3493754,2108,46.36539,2055659.2270019,0
1704402000000,44165.27,44623.95,44163.29,44469.12,66.96416,1704403799999,2973497.0684386,1526,32.43748,1439521.8604236,0
1704403800000,44467.7,44511.98,44301.7,44489.48,48.72569,1704405599999,2163756.4265531,1222,26.86065,1192777.3233405,0
1704405600000,44492.28,44798.85,44478.07,44525.99,71.54656,1704407399999,3193717.1084276,1601,39.75159,1773837.3366845,0
1704407400000,44525.99,44525.99,44217.92,44382.73,37.9136,1704409199999,1683468.6399907,1006,19.97302,886879.5745497,0
1704409200000,44382.73,44408.56,44237.24,44361.37,44.75111,1704410999999,1983730.5727937,969,17.15479,760518.7813863,0
1704411000000,44354.38,44372.66,44091.66,44190.77,30.66119,1704412799999,1356158.519752,788,12.19317,539216.3987426,0
1704412800000,44190.77,44294.95,44170.92,44268.67,34.61837,1704414599999,1531229.7198591,842,19.61319,867383.9777928,0
1704414600000,44264.63,44284.14,44021.46,44265.52,33.75952,1704416399999,1490856.041777,1004,13.15733,581154.429031,0
1704416400000,44265.52,44328.91,43868.0,43945.58,53.5041,1704418199999,2361590.7741723,1432,24.43891,1078894.1660638,0
1704418200000,43945.58,44012.98,42362.5,43436.34,102.2526,1704419999999,4440137.6746641,3352,49.8117,2164934.8485011,0
1704420000000,43432.81,44143.18,43342.77,43342.77,112.70445,1704421799999,4916919.1872053,3274,59.02126,2574820.0780323,0
1704421800000,43342.77,43649.73,43342.77,43555.22,42.12919,1704423599999,1833816.3929155,1224,19.29175,839511.9947732,0
1704423600000,43548.96,43800.0,43536.42,43601.35,35.9398,1704425399999,1568590.9472738,1131,17.60954,768655.198097,0
1704425400000,43597.96,43614.66,43453.5,43502.95,22.14905,1704427199999,964159.9881495,885,11.83046,514981.235692,0
1704427200000,43504.37,43592.27,43263.09,43423.78,46.33187,1704428999999,2011655.7141277,1662,17.52345,760863.1606333,0
1704429000000,43423.78,43660.85,43371.44,43625.49,31.15319,1704430799999,1356767.4198285,1052,17.33009,754782.3029572,0
1704430800000,43624.76,43684.57,43565.96,43662.93,22.92672,1704432599999,1000276.8645147,683,11.19776,488583.3421665,0
1704432600000,43666.65,43743.98,43552.75,43682.04,24.33669,1704434399999,1062573.7546867,858,11.99738,523692.7087427,0
1704434400000,43680.42,43761.44,43633.39,43634.32,17.99174,1704436199999,786242.3987896,578,7.83318,342252.6081332,0
1704436200000,43632.38,43953.75,43607.65,43875.99,39.36035,1704437999999,1723830.221667,1128,23.95513,1049143.51563,0
1704438000000,43875.67,43952.82,43779.18,43900.22,33.64397,1704439799999,1475759.7413474,963,18.66395,818745.9091073,0
1704439800000,43900.21,43900.21,43756.47,43805.87,29.97044,1704441599999,1313403.5128909,915,12.92031,566248.9446608,0
1704441600000,43805.87,43980.72,43804.23,43927.8,23.77282,1704443399999,1043238.0145021,729,13.03059,571932.797763,0
1704443400000,43927.99,43947.97,43821.32,43946.88,36.42467,1704445199999,1598479.6279442,1145,25.4934,1118683.4071065,0
1704445200000,43946.88,44344.38,43946.88,44008.6,62.45619,1704446999999,2754737.4190994,1875,34.79409,1534078.7745458,0
1704447000000,44008.61,44223.45,44003.36,44178.12,65.20343,1704448799999,2877571.9019633,1891,45.79663,2020922.0472485,0
1704448800000,44178.9,44187.66,43912.6,43975.3,37.95365,1704450599999,1671667.1805665,1134,18.68149,822839.5017849,0
1704450600000,43980.57,43991.1,43500.0,43658.66,74.10167,1704452399999,3249930.1711208,1859,25.96493,1139192.0467285,0
1704452400000,43660.52,43939.55,43639.28,43888.26,54.27557,1704454199999,2378431.4937899,1502,24.85589,1089194.4071142,0
1704454200000,43891.99,43950.46,43756.8,43804.11,41.07867,1704455999999,1801548.574383,1173,23.47647,1029656.6410228,0
1704456000000,43806.09,44145.83,43669.26,43958.22,64.69781,1704457799999,2839112.7672041,1975,37.41404,1642301.5724815,0
1704457800000,43958.64,44018.26,43843.41,43919.31,44.05497,1704459599999,1935407.7485207,1224,22.82225,1002741.1171888,0
1704459600000,43919.01,44118.13,43874.04,43968.0,32.70635,1704461399999,1439376.152542,946,12.59325,554210.4859053,0
1704461400000,43952.05,44038.57,43758.21,44021.67,68.86851,1704463199999,3022657.2722106,2000,35.70445,1567395.317108,0
1704463200000,44017.47,44101.94,43723.11,43750.31,57.82721,1704464999999,2537112.25533,1773,22.09407,969460.8036487,0
1704465000000,43754.2,43862.63,43125.87,43517.63,92.91478,1704466799999,4054956.4452604,2988,49.7616,2172489.9550968,0
1704466800000,43517.21,43837.09,43517.21,43717.2,79.15307,1704468599999,3461193.118813,2112,42.30921,1849866.7836409,0
1704468600000,43718.93,43796.17,43386.42,43519.69,72.01388,1704470399999,3138276.422831,1933,35.84153,1562083.6989418,0
1704470400000,43520.1,43617.2,43342.94,43408.27,56.42158,1704472199999,2453697.6551673,1447,24.32595,1057835.1935166,0
1704472200000,43414.94,43554.31,43233.52,43248.15,79.17516,1704473999999,3435928.6590283,2232,35.42498,1537585.7329423,0
1704474000000,43252.0,43437.41,43124.66,43435.47,81.35994,1704475799999,3524216.8568895,2273,39.14588,1696163.221928,0
1704475800000,43437.5,43720.31,43386.42,43637.11,77.36078,1704477599999,3368206.116053,1690,41.11318,1789861.4978207,0
1704477600000,43640.38,43670.02,43441.67,43517.99,39.29447,1704479399999,1711089.0099464,939,19.09694,831608.5824313,0
1704479400000,43517.99,43715.08,43484.73,43632.58,49.12513,1704481199999,2142203.0521233,1206,25.86831,1128036.7955223,0
1704481200000,43632.58,43705.07,43554.57,43593.5,28.3752,1704482999999,1237576.5526956,818,11.50495,501718.4213287,0
1704483000000,43600.82,43842.0,43553.61,43624.48,61.3965,1704484799999,2682330.3730592,1431,31.94386,1395359.6438325,0
1704484800000,43627.53,43757.18,43619.49,43749.06,39.85346,1704486599999,1740966.7004114,938,22.69068,991328.6251162,0
1704486600000,43749.07,44392.0,43748.76,43988.53,82.31905,1704488399999,3620318.0565571,2594,43.31013,1905765.8562036,0
1704488400000,43986.7,44009.79,43621.75,43814.41,69.54898,1704490199999,3047049.5996533,1726,32.2706,1413972.8528775,0
1704490200000,43825.69,43980.86,43747.43,43980.86,30.03071,1704491999999,1316574.7037138,832,17.20795,754498.6290418,0
1704492000000,43972.97,44024.14,43891.78,43916.65,37.22903,1704493799999,1636627.354911,978,18.18217,799303.0942179,0
1704493800000,43916.65,44079.92,43796.86,43997.01,27.14781,1704495599999,1192534.4205086,716,13.05909,573878.0869417,0
1704495600000,43997.01,44378.57,43997.01,44121.72,90.57879,1704497399999,4003857.7020704,2775,48.4727,2143012.8898782,0
1704497400000,44121.72,44186.22,44013.45,44179.33,43.1186,1704499199999,1902115.2396431,962,24.61372,1085891.7280886,0
1704499200000,44179.34,44250.79,44058.34,44072.28,35.76761,1704500999999,1579078.8187635,998,10.82074,477769.7039024,0
1704501000000,44082.77,44162.56,44007.23,44110.07,20.30714,1704502799999,895315.4758946,665,10.07802,444309.0549678,0
1704502800000,44102.51,44128.8,43947.79,44043.91,30.77997,1704504599999,1355845.693818,898,15.46977,681451.852455,0
1704504600000,44043.91,44087.26,43964.51,44005.5,20.75607,1704506399999,914111.3902517,573,9.9918,440071.3733971,0
1704506400000,44009.28,44050.22,43866.09,43931.89,30.53218,1704508199999,1342208.4425616,694,14.23064,625473.8216225,0
1704508200000,43943.25,43994.49,43928.4,43949.44,12.72724,1704509999999,559418.3388305,355,6.5767,289028.2503325,0
1704510000000,43949.44,43984.26,43861.1,43953.37,13.96778,1704511799999,613462.1789242,345,6.37828,280100.3316689,0
1704511800000,43949.92,44056.58,43932.44,43978.83,12.07,1704513599999,531143.0752883,361,7.12832,313674.1739585,0
1704513600000,43970.26,44008.78,43905.85,43935.57,12.09428,1704515399999,531593.1287652,308,4.68077,205722.3217255,0
1704515400000,43938.47,43975.0,43874.37,43886.74,7.17628,1704517199999,315211.855493,268,4.51731,198407.0980345,0
1704517200000,43886.72,43907.82,43711.64,43721.98,16.53171,1704518999999,724458.8569417,615,7.52386,329755.0914625,0
1704519000000,43716.81,43821.74,43630.99,43737.54,18.49219,1704520799999,808905.9584279,645,8.19826,358582.1485489,0
1704520800000,43727.38,43735.84,43553.6,43630.58,17.06927,1704522599999,744829.94809,783,9.00191,392772.6983637,0
1704522600000,43627.16,43695.78,43475.2,43502.32,20.174,1704524399999,879649.7378547,664,8.77731,382674.0125243,0
1704524400000,43495.44,43659.12,43443.91,43640.06,20.82682,1704526199999,906646.8551074,647,11.33336,493384.1471696,0
1704526200000,43651.39,43707.42,43574.94,43694.08,10.91097,1704527999999,476319.6777821,451,5.2371,228614.666364,0
1704528000000,43694.07,43764.92,43590.69,43747.73,16.62799,1704529799999,726031.8708608,513,8.25408,360384.3232916,0
1704529800000,43737.6,43749.07,43662.42,43728.17,9.10464,1704531599999,397885.3951554,372,4.36684,190823.0682023,0
1704531600000,43728.18,43785.26,43690.11,43746.49,9.73258,1704533399999,425730.836118,321,5.53809,242243.7130093,0
1704533400000,43746.69,43789.72,43662.59,43681.64,8.64471,1704535199999,377952.5061536,344,3.38484,147957.661637,0
1704535200000,43681.91,43727.14,43606.47,43727.14,9.90092,1704536999999,432332.5128079,330,6.27445,273998.7999058,0
1704537000000,43729.91,43794.56,43691.65,43725.3,14.0622,1704538799999,614941.3781985,460,6.93367,303193.9321465,0
1704538800000,43725.25,43734.89,43662.12,43720.94,11.28697,1704540599999,493197.7157338,458,5.57373,243513.6135063,0
1704540600000,43720.94,43730.19,43643.73,43696.3,5.07768,1704542399999,221841.6750885,306,2.27882,99555.2711436,0
1704542400000,43696.31,43775.25,43656.12,43699.93,12.86909,1704544199999,562592.853202,463,7.81936,341799.8232992,0
1704544200000,43699.92,43735.8,43575.88,43640.74,9.79369,1704545999999,427533.1792793,473,3.61012,157544.4706489,0
1704546000000,43635.28,43720.44,43576.23,43704.72,9.37886,1704547799999,409428.3132959,377,5.66671,247360.9536929,0
1704547800000,43704.72,43765.51,43676.62,43728.65,11.29135,1704549599999,493746.7724937,426,5.52404,241551.4560642,0
1704549600000,43729.74,43896.44,43729.74,43874.33,17.64129,1704551399999,773183.2344492,615,9.6051,420925.2618093,0
1704551400000,43878.6,43940.86,43814.94,43845.41,14.99056,1704553199999,657703.7753928,512,7.62057,334302.3696649,0
1704553200000,43857.08,43921.19,43817.92,43866.72,8.75398,1704554999999,384054.0443103,462,3.04939,133770.0260305,0
1704555000000,43866.72,43921.89,43826.19,43895.39,11.64227,1704556799999,510775.4824732,515,5.22075,229044.4068749,0
1704556800000,43895.39,43996.08,43871.92,43876.25,12.84679,1704558599999,564348.5483484,510,6.23844,274027.6682161,0
1704558600000,43876.26,43939.5,43855.57,43899.18,8.91421,1704560399999,391304.6981868,382,4.00253,175695.7440623,0
1704560400000,43899.18,43963.72,43872.2,43905.09,10.07399,1704562199999,442310.6038128,381,5.495,241207.9464918,0
1704562200000,43900.12,44030.64,43895.51,43992.07,12.67179,1704563999999,557337.5432463,492,7.16904,315313.2952665,0
1704564000000,43992.07,44028.64,43914.64,44023.68,8.18244,1704565799999,359799.7454235,347,3.53573,155447.9938747,0
1704565800000,44022.77,44170.71,43980.79,44028.95,28.57253,1704567599999,1259374.6661784,792,14.34467,632236.2213,0
1704567600000,44028.94,44047.78,43887.4,43916.84,13.17001,1704569399999,578905.0528255,476,6.85317,301215.1592817,0
1704569400000,43915.8,43970.79,43858.8,43934.87,8.28363,1704571199999,363814.7315421,343,3.72202,163478.9490967,0
1704571200000,43934.88,43995.15,43673.0,43885.82,22.87752,1704572999999,1003508.3344572,660,11.39541,499837.726465,0
1704573000000,43885.82,43927.76,43820.28,43850.06,21.46717,1704574799999,941675.6749121,520,5.25486,230527.0000437,0
1704574800000,43850.06,43931.96,43761.74,43901.19,8.95767,1704576599999,392700.9537211,365,4.8672,213438.6358948,0
1704576600000,43908.96,43966.49,43843.77,43914.8,15.23584,1704578399999,668952.8547395,451,7.68193,337229.8944988,0
1704578400000,43914.8,43958.56,43817.02,43868.06,14.64424,1704580199999,642699.4798169,432,4.77887,209746.826523,0
1704580200000,43868.07,43930.58,43782.13,43900.91,8.03076,1704581999999,352400.5780685,283,5.80919,254902.6300812,0
1704582000000,43900.91,43907.64,43759.49,43857.02,19.42938,1704583799999,851629.3270751,570,8.76569,384162.1178398,0
1704583800000,43857.51,44002.46,43857.22,43994.18,11.07308,1704585599999,486410.8588717,432,5.1403,225752.039529,0
1704585600000,43991.62,44057.13,43944.81,43998.83,14.90116,1704587399999,655714.1238089,515,7.31196,321745.1588119,0
1704587400000,43994.13,44277.76,43983.74,44142.93,29.75401,1704589199999,1314412.2747901,847,13.73594,606620.998644,0
1704589200000,44160.07,44185.23,44058.34,44097.64,15.22689,1704590999999,671839.5268665,478,8.16283,360113.7620817,0
1704591000000,44104.44,44121.39,43989.67,44001.35,9.20119,1704592799999,405502.7702453,357,3.32571,146593.7559988,0
1704592800000,43994.12,44113.9,43991.29,44067.85,12.91605,1704594599999,569182.2215998,371,6.75032,297443.5373864,0
1704594600000,44073.99,44079.43,43871.44,43959.65,17.17901,1704596399999,755025.1534857,529,8.11363,356537.4451025,0
1704596400000,43959.65,44060.17,43954.32,43985.29,13.48225,1704598199999,593500.9144323,423,6.50641,286290.6948883,0
1704598200000,43985.09,44002.95,43930.64,43967.85,10.98033,1704599999999,482834.6061278,332,5.4122,237958.3461845,0
1704600000000,43967.86,44008.32,43908.27,44004.0,11.55675,1704601799999,507975.5123372,313,6.80081,298899.1227557,0
1704601800000,44004.0,44062.74,43999.61,44022.8,8.42534,1704603599999,370953.9855963,271,4.44879,195847.7990603,0
1704603600000,44029.7,44088.62,43973.55,43985.87,7.42976,1704605399999,327288.6202981,291,3.04839,134267.3521856,0
1704605400000,44000.03,44009.26,43869.01,43902.46,10.13743,1704607199999,445678.1291117,314,4.45965,196059.2369633,0
1704607200000,43909.9,44112.84,43882.0,44003.38,18.60372,1704608999999,818423.0865921,533,10.85513,477533.4121257,0
1704609000000,44003.38,44067.55,43977.7,44052.16,6.2034,1704610799999,273097.6546184,265,3.83649,168913.8365239,0
1704610800000,44049.26,44081.88,44017.43,44074.33,9.424,1704612599999,415162.380067,310,4.05843,178773.6251037,0
1704612600000,44073.65,44121.45,44047.69,44105.35,10.73883,1704614399999,473528.4003061,453,5.69162,250963.2090667,0
1704614400000,44105.36,44172.67,44096.36,44163.4,12.48041,1704616199999,550777.1195465,454,5.93103,261719.4169757,0
1704616200000,44161.65,44192.65,44024.39,44039.19,11.76062,1704617999999,518885.1716198,423,6.89956,304430.8686249,0
1704618000000,44039.2,44091.7,43985.35,43998.86,10.62744,1704619799999,468027.3724667,420,4.45604,196198.7140943,0
1704619800000,43996.03,44021.21,43904.17,43964.73,16.77508,1704621599999,737632.6281515,569,7.61297,334751.7817405,0
1704621600000,43962.46,44017.79,43936.23,43978.87,11.14042,1704623399999,489892.9966368,384,5.18039,227771.2814501,0
1704623400000,43978.86,43995.5,43946.43,43983.21,6.83161,1704625199999,300408.6303855,311,4.47634,196829.4398696,0
1704625200000,43984.7,44106.24,43973.66,44073.73,5.86068,1704626999999,258073.9906433,377,3.00088,132135.0231446,0
1704627000000,44073.73,44144.95,44063.54,44076.83,10.79929,1704628799999,476296.6485743,411,5.2188,230152.2846059,0
